IDborrower,IDlender,getID,IsExpired,GetLinkedAgentID,getType,Initial Borrower,Initial Lender,Linked Borrower (IB Market),Linked Lender (IB Market),IB Deposit Rate Linked Agent,IB Loan Rate Linked Agent
7,0,1615,1,0,1,7,,,,,
0,9,1731,0,0,2,,9,,,,
0,9,1731,0,5,21,,,,,,
0,4,1732,0,0,2,,4,,,,
0,4,1732,0,8,21,,,,,,
0,9,1731,1,5,21,,,,,,
0,9,1731,1,5,21,,,,,,
0,9,1731,1,5,21,,,,,,
0,9,1731,1,5,21,,,,,,
0,4,1732,1,8,21,,,,,,
0,4,1732,1,8,21,,,,,,
0,4,1732,1,8,21,,,,,,
0,4,1732,1,8,21,,,,,,
6,0,1616,0,0,1,6,,,,,
1,0,1617,0,0,1,1,,,,,
1,0,1617,0,5,11,1,,5,,0,
1,0,1617,1,5,11,1,,5,,0,
1,0,1617,1,5,11,1,,5,,0,
0,5,1733,0,0,2,,5,,,,
0,5,1733,0,6,21,,,,,,
0,5,1733,1,6,21,,,,,,
0,5,1733,1,6,21,,,,,,
0,5,1733,1,6,21,,,,,,
0,5,1733,1,6,21,,,,,,
7,0,1618,0,0,1,7,,,,,
4,0,1619,0,0,1,4,,,,,
0,7,1734,0,0,2,,7,,,,
0,7,1734,0,2,21,,,,,,
0,7,1734,1,2,21,,,,,,
0,7,1734,1,2,21,,,,,,
0,7,1734,1,2,21,,,,,,
0,7,1734,1,2,21,,,,,,
0,5,1735,0,0,2,,5,,,,
0,5,1735,1,0,2,,5,,,,
0,5,1735,1,0,2,,5,,,,
0,7,1736,0,0,2,,7,,,,
0,7,1736,0,8,21,,,,,,
0,7,1736,1,8,21,,,,,,
0,7,1736,1,8,21,,,,,,
0,7,1736,1,8,21,,,,,,
0,7,1736,1,8,21,,,,,,
0,1,1737,0,0,2,,1,,,,
7,0,1620,0,0,1,7,,,,,
3,0,1621,0,0,1,3,,,,,
2,0,1622,0,0,1,2,,,,,
5,0,1623,0,0,1,5,,,,,
5,0,1623,1,0,1,5,,,,,
5,0,1623,1,0,1,5,,,,,
0,9,1738,0,0,2,,9,,,,
0,9,1738,0,6,21,,,,,,
0,9,1738,1,6,21,,,,,,
0,9,1738,1,6,21,,,,,,
0,9,1738,1,6,21,,,,,,
0,9,1738,1,6,21,,,,,,
0,1,1739,0,0,2,,1,,,,
0,4,1740,0,0,2,,4,,,,
0,4,1740,0,6,21,,,,,,
0,4,1740,1,6,21,,,,,,
0,4,1740,1,6,21,,,,,,
0,4,1740,1,6,21,,,,,,
0,4,1740,1,6,21,,,,,,
0,4,1741,0,0,2,,4,,,,
0,4,1741,0,7,21,,,,,,
0,4,1741,1,7,21,,,,,,
0,4,1741,1,7,21,,,,,,
0,4,1741,1,7,21,,,,,,
0,4,1741,1,7,21,,,,,,
0,1,1742,0,0,2,,1,,,,
8,0,1624,0,0,1,8,,,,,
8,0,1624,0,4,11,8,,4,,0,
8,0,1624,1,4,11,8,,4,,0,
8,0,1624,1,4,11,8,,4,,0,
4,0,1625,0,0,1,4,,,,,
0,3,1743,0,0,2,,3,,,,
0,3,1743,0,5,21,,,,,,
0,3,1743,1,5,21,,,,,,
0,3,1743,1,5,21,,,,,,
0,3,1743,1,5,21,,,,,,
0,3,1743,1,5,21,,,,,,
6,0,1626,0,0,1,6,,,,,
1,0,1627,0,0,1,1,,,,,
1,0,1627,0,9,11,1,,9,,1,
1,0,1627,1,9,11,1,,9,,1,
1,0,1627,1,9,11,1,,9,,1,
0,5,1744,0,0,2,,5,,,,
0,5,1744,0,3,21,,,,,,
0,5,1744,1,3,21,,,,,,
0,5,1744,1,3,21,,,,,,
0,5,1744,1,3,21,,,,,,
0,5,1744,1,3,21,,,,,,
5,0,1628,0,0,1,5,,,,,
0,9,1745,0,0,2,,9,,,,
0,9,1745,0,4,21,,,,,,
0,9,1745,1,4,21,,,,,,
0,9,1745,1,4,21,,,,,,
0,9,1745,1,4,21,,,,,,
0,9,1745,1,4,21,,,,,,
3,0,1629,0,0,1,3,,,,,
3,0,1630,0,0,1,3,,,,,
0,1,1746,0,0,2,,1,,,,
8,0,1631,0,0,1,8,,,,,
8,0,1631,0,6,11,8,,6,,0,
8,0,1631,1,6,11,8,,6,,0,
8,0,1631,1,6,11,8,,6,,0,
0,0,1747,0,0,2,,0,,,,
0,0,1747,0,6,21,,,,,,
0,0,1747,1,6,21,,,,,,
0,0,1747,1,6,21,,,,,,
0,0,1747,1,6,21,,,,,,
0,0,1747,1,6,21,,,,,,
8,0,1632,0,0,1,8,,,,,
8,0,1632,1,0,1,8,,,,,
8,0,1632,1,0,1,8,,,,,
0,1,1748,0,0,2,,1,,,,
8,0,1633,0,0,1,8,,,,,
7,0,1634,0,0,1,7,,,,,
0,1,1749,0,0,2,,1,,,,
0,3,1750,0,0,2,,3,,,,
0,3,1750,0,7,21,,,,,,
0,3,1750,1,7,21,,,,,,
0,3,1750,1,7,21,,,,,,
0,3,1750,1,7,21,,,,,,
0,3,1750,1,7,21,,,,,,
7,0,1635,0,0,1,7,,,,,
0,1,1751,0,0,2,,1,,,,
0,0,1752,0,0,2,,0,,,,
0,0,1752,0,7,21,,,,,,
0,7,1753,0,0,2,,7,,,,
0,7,1753,0,4,21,,,,,,
0,0,1752,1,7,21,,,,,,
0,0,1752,1,7,21,,,,,,
0,0,1752,1,7,21,,,,,,
0,0,1752,1,7,21,,,,,,
0,7,1753,1,4,21,,,,,,
0,7,1753,1,4,21,,,,,,
0,7,1753,1,4,21,,,,,,
0,7,1753,1,4,21,,,,,,
2,0,1636,0,0,1,2,,,,,
0,7,1754,0,0,2,,7,,,,
0,7,1754,0,8,21,,,,,,
0,7,1754,1,8,21,,,,,,
0,7,1754,1,8,21,,,,,,
0,7,1754,1,8,21,,,,,,
0,7,1754,1,8,21,,,,,,
7,0,1637,0,0,1,7,,,,,
3,0,1638,0,0,1,3,,,,,
0,9,1755,0,0,2,,9,,,,
0,9,1755,0,8,21,,,,,,
0,9,1755,1,8,21,,,,,,
0,9,1755,1,8,21,,,,,,
0,9,1755,1,8,21,,,,,,
0,9,1755,1,8,21,,,,,,
0,4,1756,0,0,2,,4,,,,
0,4,1756,1,0,2,,4,,,,
0,4,1756,1,0,2,,4,,,,
4,0,1639,0,0,1,4,,,,,
4,0,1639,0,5,11,4,,5,,0,
4,0,1639,1,5,11,4,,5,,0,
4,0,1639,1,5,11,4,,5,,0,
5,0,1640,0,0,1,5,,,,,
1,0,1641,0,0,1,1,,,,,
1,0,1641,0,8,11,1,,8,,0,
1,0,1641,1,8,11,1,,8,,0,
1,0,1641,1,8,11,1,,8,,0,
6,0,1642,0,0,1,6,,,,,
0,3,1757,0,0,2,,3,,,,
0,3,1757,0,2,21,,,,,,
0,3,1757,1,2,21,,,,,,
0,3,1757,1,2,21,,,,,,
0,3,1757,1,2,21,,,,,,
0,3,1757,1,2,21,,,,,,
1,0,1643,0,0,1,1,,,,,
1,0,1643,0,6,11,1,,6,,0,
1,0,1643,1,6,11,1,,6,,0,
1,0,1643,1,6,11,1,,6,,0,
3,0,1644,0,0,1,3,,,,,
0,1,1758,0,0,2,,1,,,,
0,3,1759,0,0,2,,3,,,,
0,3,1759,0,6,21,,,,,,
0,3,1759,1,6,21,,,,,,
0,3,1759,1,6,21,,,,,,
0,3,1759,1,6,21,,,,,,
0,3,1759,1,6,21,,,,,,
7,0,1645,0,0,1,7,,,,,
7,0,1646,0,0,1,7,,,,,
0,8,1760,0,0,2,,8,,,,
0,8,1760,0,2,21,,,,,,
0,8,1760,1,2,21,,,,,,
0,8,1760,1,2,21,,,,,,
0,8,1760,1,2,21,,,,,,
0,8,1760,1,2,21,,,,,,
2,0,1647,0,0,1,2,,,,,
0,2,1761,0,0,2,,2,,,,
0,2,1761,0,8,21,,,,,,
0,2,1761,1,8,21,,,,,,
0,2,1761,1,8,21,,,,,,
0,2,1761,1,8,21,,,,,,
0,2,1761,1,8,21,,,,,,
2,0,1648,0,0,1,2,,,,,
4,0,1649,0,0,1,4,,,,,
4,0,1649,0,7,11,4,,7,,0,
4,0,1649,1,7,11,4,,7,,0,
4,0,1649,1,7,11,4,,7,,0,
0,9,1762,0,0,2,,9,,,,
0,9,1762,0,7,21,,,,,,
0,9,1762,1,7,21,,,,,,
0,9,1762,1,7,21,,,,,,
0,9,1762,1,7,21,,,,,,
0,9,1762,1,7,21,,,,,,
8,0,1650,0,0,1,8,,,,,
0,0,1763,0,0,2,,0,,,,
0,0,1763,0,7,21,,,,,,
0,0,1763,1,7,21,,,,,,
0,0,1763,1,7,21,,,,,,
0,0,1763,1,7,21,,,,,,
0,0,1763,1,7,21,,,,,,
0,7,1764,0,0,2,,7,,,,
0,7,1764,0,2,21,,,,,,
0,7,1764,1,2,21,,,,,,
0,7,1764,1,2,21,,,,,,
0,7,1764,1,2,21,,,,,,
0,7,1764,1,2,21,,,,,,
9,0,1651,0,0,1,9,,,,,
1,0,1652,0,0,1,1,,,,,
1,0,1652,0,7,11,1,,7,,0,
1,0,1652,1,7,11,1,,7,,0,
1,0,1652,1,7,11,1,,7,,0,
4,0,1653,0,0,1,4,,,,,
4,0,1653,0,8,11,4,,8,,0,
4,0,1653,1,8,11,4,,8,,0,
4,0,1653,1,8,11,4,,8,,0,
0,5,1765,0,0,2,,5,,,,
0,5,1765,0,2,21,,,,,,
0,5,1765,1,2,21,,,,,,
0,5,1765,1,2,21,,,,,,
0,5,1765,1,2,21,,,,,,
0,5,1765,1,2,21,,,,,,
0,9,1766,0,0,2,,9,,,,
0,9,1766,0,7,21,,,,,,
0,9,1766,1,7,21,,,,,,
0,9,1766,1,7,21,,,,,,
0,9,1766,1,7,21,,,,,,
0,9,1766,1,7,21,,,,,,
0,8,1767,0,0,2,,8,,,,
0,8,1767,0,5,21,,,,,,
0,8,1767,1,5,21,,,,,,
0,8,1767,1,5,21,,,,,,
0,8,1767,1,5,21,,,,,,
0,8,1767,1,5,21,,,,,,
0,2,1768,0,0,2,,2,,,,
0,2,1768,1,0,2,,2,,,,
0,2,1768,1,0,2,,2,,,,
4,0,1654,0,0,1,4,,,,,
4,0,1654,1,0,1,4,,,,,
4,0,1654,1,0,1,4,,,,,
9,0,1655,0,0,1,9,,,,,
5,0,1656,0,0,1,5,,,,,
6,0,1657,0,0,1,6,,,,,
2,0,1658,0,0,1,2,,,,,
2,0,1658,0,6,11,2,,6,,0,
2,0,1658,1,6,11,2,,6,,0,
2,0,1658,1,6,11,2,,6,,0,
0,9,1769,0,0,2,,9,,,,
0,9,1769,0,8,21,,,,,,
0,9,1769,1,8,21,,,,,,
0,9,1769,1,8,21,,,,,,
0,9,1769,1,8,21,,,,,,
0,9,1769,1,8,21,,,,,,
0,0,1659,0,0,1,0,,,,,
0,0,1770,0,0,2,,0,,,,
0,0,1770,0,4,21,,,,,,
0,0,1770,1,4,21,,,,,,
0,0,1770,1,4,21,,,,,,
0,0,1770,1,4,21,,,,,,
0,0,1770,1,4,21,,,,,,
0,1,1771,0,0,2,,1,,,,
0,0,1660,0,0,1,0,,,,,
0,5,1772,0,0,2,,5,,,,
0,5,1772,0,7,21,,,,,,
0,5,1772,1,7,21,,,,,,
0,5,1772,1,7,21,,,,,,
0,5,1772,1,7,21,,,,,,
0,5,1772,1,7,21,,,,,,
0,4,1773,0,0,2,,4,,,,
0,4,1773,0,7,21,,,,,,
0,4,1773,1,7,21,,,,,,
0,4,1773,1,7,21,,,,,,
0,4,1773,1,7,21,,,,,,
0,4,1773,1,7,21,,,,,,
4,0,1661,0,0,1,4,,,,,
0,3,1774,0,0,2,,3,,,,
0,3,1774,0,2,21,,,,,,
0,3,1774,1,2,21,,,,,,
0,3,1774,1,2,21,,,,,,
0,3,1774,1,2,21,,,,,,
0,3,1774,1,2,21,,,,,,
0,3,1775,0,0,2,,3,,,,
0,3,1775,0,8,21,,,,,,
0,3,1775,1,8,21,,,,,,
0,3,1775,1,8,21,,,,,,
0,3,1775,1,8,21,,,,,,
0,3,1775,1,8,21,,,,,,
3,0,1662,0,0,1,3,,,,,
0,3,1776,0,0,2,,3,,,,
0,3,1776,0,2,21,,,,,,
0,3,1776,1,2,21,,,,,,
0,3,1776,1,2,21,,,,,,
0,3,1776,1,2,21,,,,,,
0,3,1776,1,2,21,,,,,,
0,5,1777,0,0,2,,5,,,,
0,5,1777,0,6,21,,,,,,
0,5,1777,1,6,21,,,,,,
0,5,1777,1,6,21,,,,,,
0,5,1777,1,6,21,,,,,,
0,5,1777,1,6,21,,,,,,
0,8,1778,0,0,2,,8,,,,
0,8,1778,0,4,21,,,,,,
0,8,1778,1,4,21,,,,,,
0,8,1778,1,4,21,,,,,,
0,8,1778,1,4,21,,,,,,
0,8,1778,1,4,21,,,,,,
5,0,1663,0,0,1,5,,,,,
6,0,1664,0,0,1,6,,,,,
0,4,1779,0,0,2,,4,,,,
0,4,1779,1,0,2,,4,,,,
0,4,1779,1,0,2,,4,,,,
2,0,1665,0,0,1,2,,,,,
2,0,1665,0,3,11,2,,3,,0,
2,0,1665,1,3,11,2,,3,,0,
2,0,1665,1,3,11,2,,3,,0,
0,7,1780,0,0,2,,7,,,,
0,7,1780,0,5,21,,,,,,
0,7,1780,1,5,21,,,,,,
0,7,1780,1,5,21,,,,,,
0,7,1780,1,5,21,,,,,,
0,7,1780,1,5,21,,,,,,
0,4,1781,0,0,2,,4,,,,
0,4,1781,0,3,21,,,,,,
0,4,1781,1,3,21,,,,,,
0,4,1781,1,3,21,,,,,,
0,4,1781,1,3,21,,,,,,
0,4,1781,1,3,21,,,,,,
4,0,1666,0,0,1,4,,,,,
4,0,1666,0,5,11,4,,5,,0,
4,0,1666,1,5,11,4,,5,,0,
4,0,1666,1,5,11,4,,5,,0,
3,0,1667,0,0,1,3,,,,,
0,4,1782,0,0,2,,4,,,,
0,4,1782,0,6,21,,,,,,
0,4,1782,1,6,21,,,,,,
0,4,1782,1,6,21,,,,,,
0,4,1782,1,6,21,,,,,,
0,4,1782,1,6,21,,,,,,
0,0,1668,0,0,1,0,,,,,
7,0,1669,0,0,1,7,,,,,
0,5,1783,0,0,2,,5,,,,
0,5,1783,0,4,21,,,,,,
0,5,1783,1,4,21,,,,,,
0,5,1783,1,4,21,,,,,,
0,5,1783,1,4,21,,,,,,
0,5,1783,1,4,21,,,,,,
0,0,1670,0,0,1,0,,,,,
0,8,1784,0,0,2,,8,,,,
0,8,1784,0,2,21,,,,,,
0,8,1784,1,2,21,,,,,,
0,8,1784,1,2,21,,,,,,
0,8,1784,1,2,21,,,,,,
0,8,1784,1,2,21,,,,,,
0,2,1785,0,0,2,,2,,,,
0,2,1785,0,3,21,,,,,,
0,2,1785,1,3,21,,,,,,
0,2,1785,1,3,21,,,,,,
0,2,1785,1,3,21,,,,,,
0,2,1785,1,3,21,,,,,,
0,9,1786,0,0,2,,9,,,,
0,9,1786,0,3,21,,,,,,
0,9,1786,1,3,21,,,,,,
0,9,1786,1,3,21,,,,,,
0,9,1786,1,3,21,,,,,,
0,9,1786,1,3,21,,,,,,
0,0,1787,0,0,2,,0,,,,
0,0,1787,0,6,21,,,,,,
0,0,1787,1,6,21,,,,,,
0,0,1787,1,6,21,,,,,,
0,0,1787,1,6,21,,,,,,
0,0,1787,1,6,21,,,,,,
0,8,1788,0,0,2,,8,,,,
0,8,1788,0,7,21,,,,,,
0,8,1788,1,7,21,,,,,,
0,8,1788,1,7,21,,,,,,
0,8,1788,1,7,21,,,,,,
0,8,1788,1,7,21,,,,,,
0,4,1789,0,0,2,,4,,,,
0,4,1789,0,8,21,,,,,,
0,4,1789,1,8,21,,,,,,
0,4,1789,1,8,21,,,,,,
0,4,1789,1,8,21,,,,,,
0,4,1789,1,8,21,,,,,,
0,8,1790,0,0,2,,8,,,,
0,8,1790,0,7,21,,,,,,
0,8,1790,1,7,21,,,,,,
0,8,1790,1,7,21,,,,,,
0,8,1790,1,7,21,,,,,,
0,8,1790,1,7,21,,,,,,
0,1,1791,0,0,2,,1,,,,
2,0,1671,0,0,1,2,,,,,
2,0,1671,1,0,1,2,,,,,
2,0,1671,1,0,1,2,,,,,
3,0,1672,0,0,1,3,,,,,
0,2,1792,0,0,2,,2,,,,
0,2,1792,1,0,2,,2,,,,
0,2,1792,1,0,2,,2,,,,
5,0,1673,0,0,1,5,,,,,
0,8,1793,0,0,2,,8,,,,
0,8,1793,0,4,21,,,,,,
0,8,1793,1,4,21,,,,,,
0,8,1793,1,4,21,,,,,,
0,8,1793,1,4,21,,,,,,
0,8,1793,1,4,21,,,,,,
0,6,1794,0,0,2,,6,,,,
0,6,1794,0,5,21,,,,,,
0,6,1794,1,5,21,,,,,,
0,6,1794,1,5,21,,,,,,
0,6,1794,1,5,21,,,,,,
0,6,1794,1,5,21,,,,,,
4,0,1674,0,0,1,4,,,,,
4,0,1674,0,9,11,4,,9,,1,
4,0,1674,1,9,11,4,,9,,1,
4,0,1674,1,9,11,4,,9,,1,
2,0,1675,0,0,1,2,,,,,
2,0,1675,1,0,1,2,,,,,
2,0,1675,1,0,1,2,,,,,
8,0,1676,0,0,1,8,,,,,
0,3,1795,0,0,2,,3,,,,
0,3,1795,0,5,21,,,,,,
0,3,1795,1,5,21,,,,,,
0,3,1795,1,5,21,,,,,,
0,3,1795,1,5,21,,,,,,
0,3,1795,1,5,21,,,,,,
0,1,1796,0,0,2,,1,,,,
0,0,1677,0,0,1,0,,,,,
0,2,1797,0,0,2,,2,,,,
0,2,1797,0,6,21,,,,,,
0,2,1797,1,6,21,,,,,,
0,2,1797,1,6,21,,,,,,
0,2,1797,1,6,21,,,,,,
0,2,1797,1,6,21,,,,,,
0,0,1798,0,0,2,,0,,,,
0,0,1798,0,7,21,,,,,,
0,0,1798,1,7,21,,,,,,
0,0,1798,1,7,21,,,,,,
0,0,1798,1,7,21,,,,,,
0,0,1798,1,7,21,,,,,,
0,6,1799,0,0,2,,6,,,,
0,6,1799,1,0,2,,6,,,,
0,6,1799,1,0,2,,6,,,,
8,0,1678,0,0,1,8,,,,,
4,0,1679,0,0,1,4,,,,,
4,0,1679,1,0,1,4,,,,,
4,0,1679,1,0,1,4,,,,,
9,0,1680,0,0,1,9,,,,,
0,5,1800,0,0,2,,5,,,,
0,5,1800,0,2,21,,,,,,
0,5,1800,1,2,21,,,,,,
0,5,1800,1,2,21,,,,,,
0,5,1800,1,2,21,,,,,,
0,5,1800,1,2,21,,,,,,
0,6,1801,0,0,2,,6,,,,
0,6,1801,0,4,21,,,,,,
0,6,1801,1,4,21,,,,,,
0,6,1801,1,4,21,,,,,,
0,6,1801,1,4,21,,,,,,
0,6,1801,1,4,21,,,,,,
0,4,1802,0,0,2,,4,,,,
0,4,1802,0,7,21,,,,,,
0,4,1802,1,7,21,,,,,,
0,4,1802,1,7,21,,,,,,
0,4,1802,1,7,21,,,,,,
0,4,1802,1,7,21,,,,,,
0,0,1681,0,0,1,0,,,,,
9,0,1682,0,0,1,9,,,,,
0,1,1803,0,0,2,,1,,,,
0,0,1804,0,0,2,,0,,,,
0,0,1804,0,7,21,,,,,,
0,0,1804,1,7,21,,,,,,
0,0,1804,1,7,21,,,,,,
0,0,1804,1,7,21,,,,,,
0,0,1804,1,7,21,,,,,,
5,0,1683,0,0,1,5,,,,,
0,2,1805,0,0,2,,2,,,,
0,2,1805,0,5,21,,,,,,
0,2,1805,1,5,21,,,,,,
0,2,1805,1,5,21,,,,,,
0,2,1805,1,5,21,,,,,,
0,2,1805,1,5,21,,,,,,
9,0,1684,0,0,1,9,,,,,
3,0,1685,0,0,1,3,,,,,
1,0,1686,0,0,1,1,,,,,
1,0,1686,0,8,11,1,,8,,0,
1,0,1686,1,8,11,1,,8,,0,
1,0,1686,1,8,11,1,,8,,0,
6,0,1687,0,0,1,6,,,,,
6,0,1687,1,0,1,6,,,,,
6,0,1687,1,0,1,6,,,,,
0,8,1806,0,0,2,,8,,,,
0,8,1806,0,7,21,,,,,,
0,8,1806,1,7,21,,,,,,
0,8,1806,1,7,21,,,,,,
0,8,1806,1,7,21,,,,,,
0,8,1806,1,7,21,,,,,,
0,4,1807,0,0,2,,4,,,,
0,4,1807,0,7,21,,,,,,
0,4,1807,1,7,21,,,,,,
0,4,1807,1,7,21,,,,,,
0,4,1807,1,7,21,,,,,,
0,4,1807,1,7,21,,,,,,
8,0,1688,0,0,1,8,,,,,
0,1,1808,0,0,2,,1,,,,
0,0,1809,0,0,2,,0,,,,
0,0,1809,0,4,21,,,,,,
0,0,1809,1,4,21,,,,,,
0,0,1809,1,4,21,,,,,,
0,0,1809,1,4,21,,,,,,
0,0,1809,1,4,21,,,,,,
4,0,1689,0,0,1,4,,,,,
0,3,1810,0,0,2,,3,,,,
0,3,1810,0,8,21,,,,,,
0,3,1810,1,8,21,,,,,,
0,3,1810,1,8,21,,,,,,
0,3,1810,1,8,21,,,,,,
0,3,1810,1,8,21,,,,,,
0,8,1811,0,0,2,,8,,,,
0,8,1811,1,0,2,,8,,,,
0,8,1811,1,0,2,,8,,,,
0,0,1690,0,0,1,0,,,,,
6,0,1691,0,0,1,6,,,,,
0,4,1812,0,0,2,,4,,,,
0,4,1812,0,3,21,,,,,,
0,4,1812,1,3,21,,,,,,
0,4,1812,1,3,21,,,,,,
0,4,1812,1,3,21,,,,,,
0,4,1812,1,3,21,,,,,,
0,2,1813,0,0,2,,2,,,,
0,2,1813,0,3,21,,,,,,
0,2,1813,1,3,21,,,,,,
0,2,1813,1,3,21,,,,,,
0,2,1813,1,3,21,,,,,,
0,2,1813,1,3,21,,,,,,
0,0,1814,0,0,2,,0,,,,
0,0,1814,1,0,2,,0,,,,
0,0,1814,1,0,2,,0,,,,
4,0,1692,0,0,1,4,,,,,
0,3,1815,0,0,2,,3,,,,
0,3,1815,0,2,21,,,,,,
0,3,1815,1,2,21,,,,,,
0,3,1815,1,2,21,,,,,,
0,3,1815,1,2,21,,,,,,
0,3,1815,1,2,21,,,,,,
0,2,1816,0,0,2,,2,,,,
0,2,1816,0,8,21,,,,,,
0,2,1816,1,8,21,,,,,,
0,2,1816,1,8,21,,,,,,
0,2,1816,1,8,21,,,,,,
0,2,1816,1,8,21,,,,,,
0,0,1817,0,0,2,,0,,,,
0,0,1817,0,8,21,,,,,,
0,0,1817,1,8,21,,,,,,
0,0,1817,1,8,21,,,,,,
0,0,1817,1,8,21,,,,,,
0,0,1817,1,8,21,,,,,,
0,4,1818,0,0,2,,4,,,,
0,3,1819,0,0,2,,3,,,,
0,3,1819,0,8,21,,,,,,
0,4,1818,1,0,2,,4,,,,
0,4,1818,1,0,2,,4,,,,
0,3,1819,1,8,21,,,,,,
0,3,1819,1,8,21,,,,,,
0,3,1819,1,8,21,,,,,,
0,3,1819,1,8,21,,,,,,
1,0,1693,0,0,1,1,,,,,
1,0,1693,0,6,11,1,,6,,0,
1,0,1694,0,0,1,1,,,,,
1,0,1694,0,7,11,1,,7,,0,
1,0,1693,1,6,11,1,,6,,0,
1,0,1693,1,6,11,1,,6,,0,
1,0,1694,1,7,11,1,,7,,0,
1,0,1694,1,7,11,1,,7,,0,
6,0,1695,0,0,1,6,,,,,
0,0,1820,0,0,2,,0,,,,
0,0,1820,0,8,21,,,,,,
0,0,1820,1,8,21,,,,,,
0,0,1820,1,8,21,,,,,,
0,0,1820,1,8,21,,,,,,
0,0,1820,1,8,21,,,,,,
5,0,1696,0,0,1,5,,,,,
0,3,1821,0,0,2,,3,,,,
0,3,1821,0,4,21,,,,,,
0,3,1821,1,4,21,,,,,,
0,3,1821,1,4,21,,,,,,
0,3,1821,1,4,21,,,,,,
0,3,1821,1,4,21,,,,,,
9,0,1697,0,0,1,9,,,,,
6,0,1698,0,0,1,6,,,,,
7,0,1699,0,0,1,7,,,,,
2,0,1700,0,0,1,2,,,,,
0,3,1822,0,0,2,,3,,,,
0,3,1822,1,0,2,,3,,,,
0,3,1822,1,0,2,,3,,,,
6,0,1701,0,0,1,6,,,,,
0,4,1823,0,0,2,,4,,,,
0,4,1823,0,2,21,,,,,,
0,4,1823,1,2,21,,,,,,
0,4,1823,1,2,21,,,,,,
0,4,1823,1,2,21,,,,,,
0,4,1823,1,2,21,,,,,,
8,0,1702,0,0,1,8,,,,,
8,0,1702,0,2,11,8,,2,,0,
8,0,1702,1,2,11,8,,2,,0,
8,0,1702,1,2,11,8,,2,,0,
0,0,1703,0,0,1,0,,,,,
0,0,1703,0,4,11,0,,4,,0,
0,0,1703,1,4,11,0,,4,,0,
0,0,1703,1,4,11,0,,4,,0,
0,6,1824,0,0,2,,6,,,,
0,6,1824,0,7,21,,,,,,
0,6,1824,1,7,21,,,,,,
0,6,1824,1,7,21,,,,,,
0,6,1824,1,7,21,,,,,,
0,6,1824,1,7,21,,,,,,
0,4,1825,0,0,2,,4,,,,
0,4,1825,0,3,21,,,,,,
0,4,1825,1,3,21,,,,,,
0,4,1825,1,3,21,,,,,,
0,4,1825,1,3,21,,,,,,
0,4,1825,1,3,21,,,,,,
0,7,1826,0,0,2,,7,,,,
0,7,1826,0,4,21,,,,,,
0,7,1826,1,4,21,,,,,,
0,7,1826,1,4,21,,,,,,
0,7,1826,1,4,21,,,,,,
0,7,1826,1,4,21,,,,,,
0,4,1827,0,0,2,,4,,,,
0,4,1827,0,6,21,,,,,,
0,4,1827,1,6,21,,,,,,
0,4,1827,1,6,21,,,,,,
0,4,1827,1,6,21,,,,,,
0,4,1827,1,6,21,,,,,,
0,4,1828,0,0,2,,4,,,,
0,4,1828,0,7,21,,,,,,
0,4,1828,1,7,21,,,,,,
0,4,1828,1,7,21,,,,,,
0,4,1828,1,7,21,,,,,,
0,4,1828,1,7,21,,,,,,
8,0,1704,0,0,1,8,,,,,
8,0,1704,0,7,11,8,,7,,0,
8,0,1704,1,7,11,8,,7,,0,
8,0,1704,1,7,11,8,,7,,0,
0,5,1829,0,0,2,,5,,,,
0,5,1829,0,8,21,,,,,,
0,5,1829,1,8,21,,,,,,
0,5,1829,1,8,21,,,,,,
0,5,1829,1,8,21,,,,,,
0,5,1829,1,8,21,,,,,,
0,2,1830,0,0,2,,2,,,,
0,2,1830,0,7,21,,,,,,
0,2,1830,1,7,21,,,,,,
0,2,1830,1,7,21,,,,,,
0,2,1830,1,7,21,,,,,,
0,2,1830,1,7,21,,,,,,
0,8,1831,0,0,2,,8,,,,
0,8,1831,0,6,21,,,,,,
0,8,1831,1,6,21,,,,,,
0,8,1831,1,6,21,,,,,,
0,8,1831,1,6,21,,,,,,
0,8,1831,1,6,21,,,,,,
8,0,1705,0,0,1,8,,,,,
8,0,1705,0,6,11,8,,6,,0,
8,0,1705,1,6,11,8,,6,,0,
8,0,1705,1,6,11,8,,6,,0,
0,6,1832,0,0,2,,6,,,,
0,6,1832,0,8,21,,,,,,
0,6,1832,1,8,21,,,,,,
0,6,1832,1,8,21,,,,,,
0,6,1832,1,8,21,,,,,,
0,6,1832,1,8,21,,,,,,
0,5,1833,0,0,2,,5,,,,
0,5,1833,0,3,21,,,,,,
0,5,1833,1,3,21,,,,,,
0,5,1833,1,3,21,,,,,,
0,5,1833,1,3,21,,,,,,
0,5,1833,1,3,21,,,,,,
3,0,1706,0,0,1,3,,,,,
3,0,1706,1,0,1,3,,,,,
3,0,1706,1,0,1,3,,,,,
4,0,1707,0,0,1,4,,,,,
4,0,1707,1,0,1,4,,,,,
4,0,1707,1,0,1,4,,,,,
0,2,1834,0,0,2,,2,,,,
0,2,1834,0,8,21,,,,,,
0,2,1834,1,8,21,,,,,,
0,2,1834,1,8,21,,,,,,
0,2,1834,1,8,21,,,,,,
0,2,1834,1,8,21,,,,,,
0,2,1835,0,0,2,,2,,,,
0,2,1835,0,8,21,,,,,,
7,0,1708,0,0,1,7,,,,,
0,2,1835,1,8,21,,,,,,
0,2,1835,1,8,21,,,,,,
